id,Date,Open,High,Low,Close,Adj Close,Volume
651,8/5/13,119,119.07,118.379997,119,89.078156,124900
652,8/6/13,118.75,119.25,117.989998,118.309998,88.561661,61700
653,8/7/13,117.900002,118.309998,117.43,117.809998,88.18737,44500
654,8/8/13,118.440002,118.650002,117.410004,118.5,88.703888,58800
655,8/9/13,118.540001,118.660004,117.629997,118.169998,88.456841,80600
656,8/12/13,117.699997,118.059998,117.290001,117.580002,88.015221,114100
657,8/13/13,117.879997,118.050003,117.059998,117.779999,88.16494,57200
658,8/14/13,117.769997,118.029999,117.260002,117.349998,87.843048,47200
659,8/15/13,116.57,117.050003,116.150002,116.709999,87.363968,67500
660,8/16/13,116.389999,116.639999,115.779999,116.309998,87.064537,44200
661,8/19/13,116.18,116.18,114.309998,114.370003,85.612366,65000
662,8/20/13,114.389999,115.690002,114.269997,115.07,86.136353,66800
663,8/21/13,115.07,115.370003,114.260002,114.400002,85.634796,66100
664,8/22/13,114.900002,116.389999,114.720001,116.050003,86.869942,45300
665,8/23/13,116.269997,116.970001,115.68,116.870003,87.483742,68900
666,8/26/13,117.230003,117.550003,116.449997,116.739998,87.386444,69600
667,8/27/13,115.650002,116.769997,115.650002,115.970001,86.810036,66500
668,8/28/13,116.379997,118.279999,116.379997,117.900002,88.254745,56600
669,8/29/13,117.809998,117.809998,116.470001,116.720001,87.371475,112400
670,8/30/13,117.190002,117.199997,116.18,116.540001,87.236717,62200
671,9/3/13,117.669998,117.879997,116.559998,117.139999,87.685844,70400
672,9/4/13,117.07,118.120003,116.809998,117.839996,88.209846,169600
673,9/5/13,118,118.730003,118,118.25,88.516762,69800
674,9/6/13,118.629997,119.150002,117.599998,118.370003,88.606575,40200
675,9/9/13,118.690002,119.779999,118.690002,119.68,89.587181,60900
676,9/10/13,119.989998,119.989998,118.779999,119.739998,89.632111,127300
677,9/11/13,119.769997,120.589996,119.279999,120.589996,90.268387,60300
678,9/12/13,120.580002,120.68,119.849998,119.949997,89.789314,65700
679,9/13/13,120.160004,120.43,119.75,119.980003,89.81176,158300
680,9/16/13,121,121,119.849998,119.980003,89.81176,65200
681,9/17/13,120,120.949997,120,120.650002,90.313286,47100
682,9/18/13,120.660004,122.440002,120.209999,121.949997,91.286415,72000
683,9/19/13,121.980003,122.519997,121.580002,121.779999,91.159149,82500
684,9/20/13,121.980003,122.099998,120.599998,120.809998,90.43306,154900
685,9/23/13,120.349998,120.779999,119.959999,120.25,90.013855,85700
686,9/24/13,120.040001,121.25,119.919998,120.459999,90.171051,49300
687,9/25/13,120.769997,121.059998,120.389999,120.510002,90.208496,63100
688,9/26/13,120.669998,120.940002,120.129997,120.559998,90.245934,82000
689,9/27/13,120.300003,120.449997,119.839996,120.239998,90.006363,134700
690,9/30/13,118.860001,119.790001,118.480003,119.309998,89.310226,136700
691,10/1/13,119.099998,120.5,119.099998,120.220001,89.991425,76500
692,10/2/13,119.620003,120.660004,119.18,120.519997,90.215965,48800
693,10/3/13,120.18,120.239998,118.949997,119.57,89.504829,106000
694,10/4/13,119.690002,121.059998,119.32,120.660004,90.32077,74900
695,10/7/13,119.559998,120.449997,119.379997,119.709999,89.609634,61700
696,10/8/13,119.529999,119.989998,118.440002,118.440002,88.658974,117500
697,10/9/13,118.349998,118.449997,117.25,117.910004,88.262253,111400
698,10/10/13,119.029999,120.139999,118.769997,120.139999,89.931541,64400
699,10/11/13,119.93,121.75,119.639999,121.459999,90.919586,68000
700,10/14/13,120.889999,122.360001,120.550003,122.25,91.510986,86900
701,10/15/13,121.870003,122.559998,121.389999,121.760002,91.144165,104900
702,10/16/13,122.620003,123.769997,122.559998,123.489998,92.439178,83000
703,10/17/13,123.480003,123.879997,123.129997,123.879997,92.731125,90600
704,10/18/13,124.919998,125.099998,124.199997,125.099998,93.644333,99300
705,10/21/13,125.220001,125.580002,124.349998,124.580002,93.255119,84600
706,10/22/13,125.080002,125.959999,124.669998,125.18,93.704254,117100
707,10/23/13,124.410004,124.43,122.919998,123.349998,92.334389,132500
708,10/24/13,123.449997,124.459999,122.93,124.330002,93.067963,75600
709,10/25/13,124.75,125.110001,123.959999,124.699997,93.344925,62400
710,10/28/13,124.769997,125.059998,124.32,124.790001,93.412308,76700
711,10/29/13,125.18,125.769997,125.169998,125.760002,94.138412,51100
712,10/30/13,125.949997,126.209999,124.110001,124.959999,93.539566,62300
713,10/31/13,124.940002,125.839996,124.32,124.720001,93.359909,64800
714,11/1/13,124.639999,124.709999,122.720001,124.209999,92.978134,142400
715,11/4/13,124.779999,126.019997,124.610001,125.949997,94.280624,67500
716,11/5/13,125.5,125.730003,124.889999,124.980003,93.554527,65400
717,11/6/13,125.75,126.330002,125,125.25,93.756638,59100
718,11/7/13,125.790001,125.790001,123.029999,123.389999,92.364311,118000
719,11/8/13,123.419998,125.370003,123.260002,125.370003,93.846458,107300
720,11/11/13,125.5,125.860001,125.150002,125.599998,94.018623,57900
721,11/12/13,125.449997,125.459999,124.029999,124.370003,93.097916,83900
722,11/13/13,123.779999,125.32,123.75,125.25,93.756638,94800
723,11/14/13,125.419998,126.25,125.160004,126.209999,94.475258,66600
724,11/15/13,127.029999,127.029999,126.040001,126.970001,95.044167,113800
725,11/18/13,127.709999,127.709999,125.550003,125.870003,94.220749,97400
726,11/19/13,125.739998,126.459999,125,125.879997,94.228226,81500
727,11/20/13,126.230003,126.790001,125.199997,125.559998,93.98867,112900
728,11/21/13,125.93,126.919998,125.769997,126.760002,94.886963,54400
729,11/22/13,127.169998,127.489998,126.220001,127.480003,95.425934,50000
730,11/25/13,127.43,127.43,125.860001,126.32,94.557625,90000
731,11/26/13,126.32,126.669998,125.489998,126.059998,94.362961,61500
732,11/27/13,125.790001,126.25,124.5,125.040001,93.599464,83900
733,11/29/13,125.449997,125.940002,124.639999,124.93,93.517105,42400
734,12/2/13,125.089996,125.730003,124.169998,124.93,93.517105,94800
735,12/3/13,124.639999,125.629997,124.510002,125.32,93.809044,94800
736,12/4/13,125.080002,125.550003,123.980003,124.93,93.517105,100800
737,12/5/13,124.610001,125.029999,124.25,124.459999,93.165298,57500
738,12/6/13,125.629997,125.75,124.470001,124.900002,93.494667,138600
739,12/9/13,125.360001,125.389999,124.449997,124.980003,93.554527,446800
740,12/10/13,124.690002,125.360001,124.459999,124.580002,93.255119,154000
741,12/11/13,124.68,124.68,122.510002,122.809998,91.930168,178800
742,12/12/13,122.660004,123.889999,122.550003,123.400002,92.371826,156800
743,12/13/13,123.059998,123.169998,122.419998,122.93,92.019974,195300
744,12/16/13,123.760002,124.620003,123.389999,124.150002,92.933228,135300
745,12/17/13,124.019997,124.169998,122.93,123.459999,92.416725,419200
746,12/18/13,123.919998,125.440002,122.839996,125.330002,93.816513,148300
747,12/19/13,125,125.739998,124.739998,125.540001,93.973732,177300
748,12/20/13,123.610001,124.199997,123.43,123.849998,94.357689,110200
749,12/23/13,124.470001,124.790001,123.860001,123.900002,94.395798,105100
750,12/24/13,124.059998,124.800003,124.029999,124.739998,95.035774,63700
751,12/26/13,125.040001,125.75,124.980003,125.660004,95.736702,145700
752,12/27/13,126.25,126.480003,125.709999,126.379997,96.285233,169100
753,12/30/13,126.5,126.589996,125.32,125.43,95.561462,183500
754,12/31/13,125.68,126.57,125.370003,126.43,96.323334,199700
755,1/2/14,125.980003,126.099998,124.199997,124.620003,94.944344,247100
756,1/3/14,124.970001,125.300003,124.010002,124.32,94.715775,134300
757,1/6/14,124.82,124.82,123.730003,124.290001,94.692947,192100
758,1/7/14,124.699997,125.32,124.050003,125.260002,95.431969,157700
759,1/8/14,125.209999,125.209999,124,124.449997,94.814842,158400
760,1/9/14,124.540001,124.629997,123.010002,124.019997,94.487221,158100
761,1/10/14,124.110001,124.260002,123.370003,124.230003,94.647232,147900
762,1/13/14,123.879997,124.029999,121.650002,121.82,92.811104,216200
763,1/14/14,122.150002,123.339996,122.150002,123.330002,93.961533,138300
764,1/15/14,123.629997,123.629997,122.860001,123,93.710114,124800
765,1/16/14,122.75,123.18,122.25,123.169998,93.839622,119000
766,1/17/14,123.360001,124.139999,122.800003,123.059998,93.755829,111800
767,1/21/14,123.849998,124.089996,122.879997,123.769997,94.296738,153600
768,1/22/14,124.230003,124.510002,123.669998,124.419998,94.791985,123700
769,1/23/14,123.910004,123.93,122.360001,122.980003,93.69487,209200
770,1/24/14,122.089996,122.269997,120.300003,120.300003,91.653076,216000
771,1/27/14,120.639999,120.690002,118.989998,119.690002,91.188316,605100
772,1/28/14,119.949997,120.900002,119.739998,120.720001,91.973045,118900
773,1/29/14,119.809998,120.879997,119.220001,120.07,91.477837,145900
774,1/30/14,120.790001,120.830002,119.610001,120.360001,91.698792,206300
775,1/31/14,118.82,119.669998,118.099998,118.68,90.418831,169500
776,2/3/14,118.639999,119.010002,116.309998,116.540001,88.788414,298200
777,2/4/14,116.949997,117.839996,116.75,117.5,89.519829,261500
778,2/5/14,117.389999,117.389999,116.169998,116.330002,88.628433,372700
779,2/6/14,116.599998,118.410004,116.599998,118.199997,90.053123,268900
780,2/7/14,118.75,119.540001,118.18,119.440002,90.997841,107100
781,2/10/14,119.5,119.510002,118.279999,118.690002,90.426445,494100
782,2/11/14,118.879997,120.75,118.730003,120.400002,91.72924,138200
783,2/12/14,120.629997,121.099998,120.260002,120.370003,91.706406,231100
784,2/13/14,119.669998,121.379997,119.510002,121,92.186386,99800
785,2/14/14,121.32,122.940002,121.190002,122.690002,93.473938,101400
786,2/18/14,123.050003,123.489998,122.720001,123.309998,93.946304,144700
787,2/19/14,123.080002,124.480003,123.080002,123.220001,93.877731,120400
788,2/20/14,123.260002,124.370003,123.160004,124.099998,94.548157,93700
789,2/21/14,124.279999,124.370003,123.339996,123.379997,93.999626,93700
790,2/24/14,123.739998,126.330002,123.739998,125.419998,95.553825,1284800
791,2/25/14,125.239998,125.519997,124.360001,125.279999,95.447182,208200
792,2/26/14,125.379997,125.449997,124.169998,124.540001,94.883408,111700
793,2/27/14,124.370003,124.720001,123.720001,124.57,94.906258,121800
794,2/28/14,124.639999,125.809998,124.57,125.290001,95.454803,136900
795,3/3/14,124.510002,125.910004,124.139999,124.580002,94.913879,178800
796,3/4/14,125.690002,126.370003,125.279999,125.980003,95.980484,104400
797,3/5/14,125.650002,125.690002,124.349998,124.650002,94.967201,129800
798,3/6/14,124.769997,125.540001,124.660004,125.440002,95.569077,101600
799,3/7/14,126,126,125.269997,125.690002,95.759544,107600
800,3/10/14,125.709999,125.989998,124.93,125.949997,95.957619,94800
801,3/11/14,126.07,126.089996,124,124.32,94.715775,95100
802,3/12/14,123.57,124.779999,123.43,124.449997,94.814842,105800
803,3/13/14,124.739998,124.739998,122.82,123.209999,93.87011,136300
804,3/14/14,123.370003,123.82,123.209999,123.559998,94.136757,119900
805,3/17/14,124.18,124.599998,123.82,124.349998,94.73864,103700
806,3/18/14,124.580002,125.760002,124.519997,125.449997,95.576691,84600
807,3/19/14,125.650002,125.650002,123.769997,124.419998,94.791985,104700
808,3/20/14,124.089996,125.18,123.5,125.019997,95.249077,108200
809,3/21/14,125.779999,126.379997,125.449997,125.5,95.614807,102200
810,3/24/14,125.949997,126.400002,124.980003,125.139999,95.340515,175000
811,3/25/14,125.639999,126.389999,125.639999,126.169998,96.125252,110900
812,3/26/14,126.860001,127,125.470001,125.620003,95.706223,109600
813,3/27/14,125.519997,126.959999,125.339996,126.779999,96.590012,94700
814,3/28/14,127,128.570007,127,128.369995,97.801353,103700
815,3/31/14,128.990005,129.149994,128,128.410004,97.831848,146000
816,4/1/14,128.759995,129.139999,128.380005,129.139999,98.387993,110400
817,4/2/14,128.970001,129.789993,128.869995,129.649994,98.77655,138900
818,4/3/14,129.789993,130.690002,129.660004,130.160004,99.165108,86500
819,4/4/14,131.259995,131.330002,129.479996,129.639999,98.768967,113500
820,4/7/14,129.470001,129.470001,127.599998,127.629997,97.237587,142300
821,4/8/14,127.900002,129.130005,127.709999,128.940002,98.235634,107500
822,4/9/14,129.279999,129.729996,128.259995,129.699997,98.814644,205700
823,4/10/14,129.399994,130,127.629997,127.889999,97.435654,97300
824,4/11/14,127.169998,128.330002,127.169998,127.559998,97.184242,75300
825,4/14/14,128.279999,129.490005,127.879997,129.179993,98.41848,92800
826,4/15/14,129.080002,130.809998,128.699997,130.789993,99.645065,276700
827,4/16/14,131.580002,132.440002,131.410004,132.429993,100.894547,133100
828,4/17/14,132.490005,133.929993,132.289993,133.619995,101.801201,121100
829,4/21/14,133.800003,134.470001,133.380005,134.449997,102.433556,178600
830,4/22/14,134.039993,134.580002,133.539993,134.199997,102.24305,132500
831,4/23/14,134.229996,135.220001,134.199997,134.789993,102.692566,112800
832,4/24/14,135.199997,135.309998,134.509995,134.679993,102.60878,100100
833,4/25/14,134.470001,134.759995,133.520004,133.970001,102.067818,132800
834,4/28/14,134.5,134.5,133.080002,134.229996,102.265923,153000
835,4/29/14,134.850006,136.009995,134.839996,134.850006,102.738297,240400
836,4/30/14,134.720001,134.949997,133.830002,134.919998,102.791611,172500
837,5/1/14,134.729996,134.949997,134.050003,134.309998,102.326851,277400
838,5/2/14,134.360001,135.660004,134,134.839996,102.730652,252400
839,5/5/14,134.25,135.660004,134.059998,135.449997,103.195427,113100
840,5/6/14,135.440002,136.169998,135.380005,135.529999,103.256378,120500
841,5/7/14,136.149994,136.770004,135.240005,136.529999,104.018227,135000
842,5/8/14,136.369995,136.369995,134.490005,134.5,102.471642,127400
843,5/9/14,134.699997,134.850006,133.970001,134.509995,102.479248,89200
844,5/12/14,135.259995,135.369995,134.520004,135.320007,103.096367,177200
845,5/13/14,135.490005,135.919998,135.330002,135.800003,103.462074,85300
846,5/14/14,135.830002,136.240005,135.589996,135.809998,103.469681,174500
847,5/15/14,135.559998,135.559998,133.130005,134.190002,102.235443,110500
848,5/16/14,134.169998,134.169998,133.289993,133.860001,101.984016,77100
849,5/19/14,133.820007,134.710007,133.649994,134.320007,102.334488,106500
850,5/20/14,134.190002,134.509995,133.75,133.970001,102.067818,338600
851,5/21/14,134.5,135.729996,134.5,135.550003,103.271584,61700
852,5/22/14,135.600006,136.080002,135.300003,135.330002,103.103996,91000
853,5/23/14,135.589996,135.809998,135.070007,135.130005,102.951614,83600
854,5/27/14,135.470001,135.740005,134.899994,135.399994,103.157295,128100
855,5/28/14,135.440002,136.100006,135.130005,135.690002,103.378265,93800
856,5/29/14,136.070007,136.820007,135.520004,136.770004,104.201065,72400
857,5/30/14,136.770004,136.770004,135.949997,136.649994,104.109642,60100
858,6/2/14,136.970001,137.039993,136,136.300003,103.842987,104100
859,6/3/14,136.229996,136.990005,136.100006,136.820007,104.239174,63900
860,6/4/14,136.869995,136.919998,136.300003,136.75,104.185822,58100
861,6/5/14,137.029999,137.779999,136.300003,137.550003,104.795319,89900
862,6/6/14,138.009995,138.940002,137.960007,138.789993,105.740059,77600
863,6/9/14,138.899994,139.690002,138.610001,138.970001,105.877174,358400
864,6/10/14,138.899994,139.070007,138.449997,138.759995,105.717201,74700
865,6/11/14,138.339996,139.559998,138.160004,139.300003,106.128609,89100
866,6/12/14,140,140.770004,139.630005,139.850006,106.547653,149200
867,6/13/14,140.169998,141.240005,139.470001,141.240005,107.606636,142000
868,6/16/14,141.520004,142.220001,141.330002,141.919998,108.124718,607600
869,6/17/14,141.75,141.770004,140.910004,141.75,107.995209,184400
870,6/18/14,141.800003,142.860001,141.440002,142.820007,108.810394,165200
871,6/19/14,143,143.779999,142.509995,143.779999,109.541817,113300
872,6/20/14,144.350006,145.190002,144.070007,145.139999,110.577942,220500
873,6/23/14,145.440002,145.970001,145.25,145.600006,110.928391,246100
874,6/24/14,145.600006,145.600006,142.320007,142.539993,108.597076,264300
875,6/25/14,142.089996,143.639999,141.770004,143.600006,109.40464,167600
876,6/26/14,143.690002,143.759995,142.369995,143.740005,109.51136,120700
877,6/27/14,143.360001,143.809998,143,143.789993,109.5494,84600
878,6/30/14,143.699997,144.039993,143.139999,143.960007,109.678925,111500
879,7/1/14,144.490005,144.720001,143.789993,144.130005,109.808479,279300
880,7/2/14,144.139999,144.330002,143.570007,143.889999,109.62561,250000
881,7/3/14,144.360001,144.580002,143.690002,144.570007,110.143654,180800
882,7/7/14,144.360001,144.360001,143.070007,143.309998,109.183716,395700
883,7/8/14,143.070007,143.429993,142.529999,143.139999,109.054214,180900
884,7/9/14,143.5,144.089996,143.139999,144.050003,109.747513,123300
885,7/10/14,143,143.110001,141.889999,142.550003,108.604652,118200
886,7/11/14,142.350006,142.389999,141.080002,141.369995,107.705688,207800
887,7/14/14,142.149994,142.889999,142.100006,142.679993,108.703751,102800
888,7/15/14,142.460007,142.589996,141.029999,141.940002,108.139938,204600
889,7/16/14,142.470001,144.119995,142.470001,144.100006,109.785606,119900
890,7/17/14,143.990005,144.429993,141.759995,141.929993,108.132317,131200
891,7/18/14,142.369995,142.809998,141.679993,142.440002,108.520882,165900
892,7/21/14,142.169998,142.75,141.839996,142.639999,108.673271,401500
893,7/22/14,143.300003,144.110001,143.300003,143.75,109.518951,151600
894,7/23/14,144,144.639999,143.460007,144.580002,110.151283,103400
895,7/24/14,144.880005,145.25,144.320007,144.720001,110.257919,127900
896,7/25/14,144.279999,144.330002,143.440002,143.589996,109.397034,115700
897,7/28/14,143.539993,143.649994,142.360001,143.279999,109.160858,484900
898,7/29/14,143.240005,143.690002,142.800003,142.830002,108.817993,94400
899,7/30/14,143.470001,143.869995,141.550003,142.020004,108.20089,152100
900,7/31/14,141.009995,141.039993,138.470001,138.580002,105.580055,226200
901,8/1/14,138.029999,138.539993,136.279999,137.479996,104.742004,338000
902,8/4/14,137.539993,140.009995,136.979996,139.75,106.471474,191100
903,8/5/14,139.220001,139.220001,135.880005,136.729996,104.170593,273100
904,8/6/14,135.679993,138.679993,135.679993,137.190002,104.521057,270900
905,8/7/14,137.699997,138.009995,135.649994,136.220001,103.782051,160600
906,8/8/14,136.580002,138.679993,136.320007,138.589996,105.587662,160300
907,8/11/14,139.350006,140.110001,138.679993,138.770004,105.724815,313300
908,8/12/14,138.389999,138.520004,137.169998,137.740005,104.940094,250900
909,8/13/14,138.320007,138.899994,137.740005,138.270004,105.34388,112400
910,8/14/14,138.389999,138.520004,137.229996,137.479996,104.742004,107600
911,8/15/14,138,138.619995,137.330002,138.460007,105.488625,158300
912,8/18/14,139.100006,139.259995,138.289993,138.919998,105.839127,258800
913,8/19/14,139.210007,140.25,139.169998,139.929993,106.608574,117300
914,8/20/14,139.839996,140.369995,139.25,140.270004,106.867645,129200
915,8/21/14,140.309998,140.699997,139.729996,140.330002,106.913345,89000
916,8/22/14,140.020004,140.020004,138.919998,139.479996,106.265739,134400
917,8/25/14,140.100006,140.860001,139.940002,140.800003,107.2714,107700
918,8/26/14,140.990005,142.220001,140.869995,141.470001,107.781883,110100
919,8/27/14,141.660004,141.899994,140.970001,141.369995,107.705688,227300
920,8/28/14,140.869995,141.559998,140.800003,141.360001,107.698074,128100
921,8/29/14,141.630005,142.289993,141.289993,142.259995,108.383774,115000
922,9/2/14,142.050003,142.050003,139.860001,140.380005,106.951439,312100
923,9/3/14,141.289993,141.75,140.800003,140.919998,107.362823,163200
924,9/4/14,141.160004,141.240005,138.309998,138.919998,105.839127,152200
925,9/5/14,138.809998,139.889999,138.130005,139.880005,106.570473,75200
926,9/8/14,139.330002,139.330002,137.110001,137.720001,104.924896,149100
927,9/9/14,137.570007,138.389999,136.289993,136.940002,104.330612,252600
928,9/10/14,136.850006,136.850006,135.070007,136.729996,104.170593,246900
929,9/11/14,135.919998,137.080002,135.059998,136.940002,104.330612,175700
930,9/12/14,136.619995,136.619995,134.470001,134.880005,102.761147,203800
931,9/15/14,134.729996,136.020004,134.089996,135.729996,103.408722,170300
932,9/16/14,135.539993,138.210007,135.429993,137.330002,104.627724,287400
933,9/17/14,137.649994,137.850006,136.509995,136.759995,104.19342,201100
934,9/18/14,137.169998,137.169998,135.630005,135.970001,103.591599,118700
935,9/19/14,136.380005,136.929993,135.839996,135.910004,103.545868,233200
936,9/22/14,135.490005,135.490005,133.330002,133.770004,101.915482,203200
937,9/23/14,133.619995,134.75,133.369995,133.369995,101.610687,179600
938,9/24/14,133.300003,134.320007,131.460007,133.600006,101.785965,215100
939,9/25/14,133.460007,133.529999,131.460007,131.479996,100.170784,333500
940,9/26/14,131.649994,133.649994,130.970001,133.130005,101.427879,206300
941,9/29/14,132.100006,133.009995,131.210007,132.800003,101.176445,1033500
942,9/30/14,132.639999,132.979996,130.360001,131.119995,99.8965,239400
943,10/1/14,131.119995,131.660004,128,128.440002,97.854698,425600
944,10/2/14,127.889999,128.649994,125.510002,127.949997,97.481384,395500
945,10/3/14,128.649994,128.649994,126.650002,127.769997,97.344223,338400
946,10/6/14,128.020004,129.050003,126.910004,127.870003,97.420425,360100
947,10/7/14,127.120003,128.610001,126.019997,126.029999,96.01857,340900
948,10/8/14,125.860001,127.129997,123.5,127.099998,96.833786,498400
949,10/9/14,126.32,126.349998,122.050003,122.260002,93.146324,493300
950,10/10/14,122.220001,123.199997,119.300003,120.599998,91.881615,577300
951,10/13/14,120.199997,121.629997,116.699997,116.75,88.948418,447700
952,10/14/14,117.25,118.709999,114.709999,115.269997,87.820839,783200
953,10/15/14,113.769997,116.489998,111.949997,116.139999,88.483658,652000
954,10/16/14,113.809998,119.400002,113.300003,118.379997,90.190269,521300
955,10/17/14,120.330002,121.809998,118.279999,119.260002,90.86071,603200
956,10/20/14,119.019997,120.410004,118.5,120.290001,91.645454,363100
957,10/21/14,121.580002,124.150002,121.5,123.889999,94.388176,487100
958,10/22/14,124.260002,124.940002,121.459999,121.57,92.620636,408200
959,10/23/14,123.32,124.93,122.489998,123.720001,94.258675,388000
960,10/24/14,123.610001,123.639999,121.720001,123.349998,93.976784,270700
961,10/27/14,121.760002,121.760002,119.519997,120.739998,91.988266,345200
962,10/28/14,121.230003,123.760002,120.699997,123.559998,94.136757,284100
963,10/29/14,124.510002,125.769997,122.699997,123.900002,94.395798,327300
964,10/30/14,123.080002,123.93,122,123.379997,93.999626,259700
965,10/31/14,124.050003,126,122.480003,125.889999,95.911911,370900
966,11/3/14,126,127.209999,123.43,123.709999,94.251038,291800
967,11/4/14,122.519997,122.519997,120.089996,120.989998,92.178741,287500
968,11/5/14,122.440002,123.660004,121.349998,123.019997,93.725357,284200
969,11/6/14,122.239998,124.529999,121.910004,124.529999,94.875778,341500
970,11/7/14,124.720001,127.089996,124.720001,126.300003,96.224281,238400
971,11/10/14,127.18,127.800003,124.720001,125.059998,95.279564,258100
972,11/11/14,125.209999,125.75,124,125.459999,95.584312,348400
973,11/12/14,124.589996,125.959999,124.25,124.449997,94.814842,333400
974,11/13/14,123.93,123.93,120.940002,122.730003,93.50441,395700
975,11/14/14,123.199997,124.120003,122.550003,124.010002,94.479599,274300
976,11/17/14,123.040001,124.029999,122.790001,123.370003,93.99202,276000
977,11/18/14,123.120003,124.300003,122.809998,123.43,94.03772,250300
978,11/19/14,123.580002,124.370003,122.370003,124.029999,94.494827,588500
979,11/20/14,124.080002,125.730003,123.900002,125.610001,95.698608,248300
980,11/21/14,127.75,128.229996,126.309998,127.169998,96.887108,302400
981,11/24/14,126.980003,127.449997,125.690002,126.260002,96.19381,323700
982,11/25/14,126.75,127,124,124.220001,94.63961,337500
983,11/26/14,123.669998,123.910004,122.529999,122.660004,93.451096,309400
984,11/28/14,117.860001,118.199997,113.970001,114.239998,87.036118,693600
985,12/1/14,113.559998,115.029999,112.519997,114.639999,87.340874,999400
986,12/2/14,114.080002,116.959999,113.760002,115.970001,88.354156,660400
987,12/3/14,116.489998,118.339996,116.290001,117.389999,89.436028,834300
988,12/4/14,116.419998,117.059998,115.25,116.370003,88.658913,908400
989,12/5/14,116.099998,116.279999,114.470001,114.889999,87.531342,579400
990,12/8/14,113.489998,113.760002,109.900002,110.129997,83.904831,1110400
991,12/9/14,110.040001,111.769997,109.510002,111.360001,84.841934,828100
992,12/10/14,109.720001,109.730003,107.080002,107.720001,82.068726,985500
993,12/11/14,107.720001,110.459999,107.489998,107.699997,82.05349,712300
994,12/12/14,106.57,107.489998,105.440002,105.540001,80.40786,963500
995,12/15/14,106.32,107.370003,104.169998,104.459999,79.585037,981800
996,12/16/14,103.639999,108.660004,103.239998,105.400002,80.301201,1382700
997,12/17/14,105.440002,110.989998,105.440002,110.050003,83.843887,1126800
998,12/18/14,110.790001,111.080002,106,110.209999,83.965767,1632100
999,12/19/14,111.059998,113.699997,109.82,113.510002,86.479973,1048900
1000,12/22/14,113.099998,113.099998,111.330002,112.5,85.710472,1282200
1001,12/23/14,113,114.269997,112.459999,113.93,86.799942,669500
1002,12/24/14,113.449997,113.449997,111.720001,113.010002,86.099014,490600
1003,12/26/14,113.599998,113.989998,112.43,112.910004,86.022835,478300
1004,12/29/14,113.559998,114.120003,112.599998,113.220001,86.259033,599800
1005,12/30/14,112.989998,113.389999,112.010002,112.43,85.657143,474100
1006,12/31/14,111.959999,112.809998,110.919998,111.620003,85.040009,620500
1007,1/2/15,111,112.559998,110.529999,112.18,85.466675,1694200
1008,1/5/15,110.779999,111.269997,107.099998,107.730003,82.076332,1016500
1009,1/6/15,107.730003,108.309998,105.309998,106.110001,80.842117,957800
1010,1/7/15,107.459999,107.779999,105.589996,106.370003,81.040207,710700
1011,1/8/15,107.400002,108.800003,106.779999,108.669998,82.792488,761900
1012,1/9/15,108.75,108.949997,106.860001,107.910004,82.21347,683100
1013,1/12/15,106.650002,106.650002,104.190002,104.889999,79.912643,767100
1014,1/13/15,105.269997,106,103,104.029999,79.257431,681900
1015,1/14/15,103.150002,104.550003,101.330002,104.400002,79.53933,922500
1016,1/15/15,105.489998,105.82,102.870003,102.93,78.41938,854900
1017,1/16/15,103.400002,106.379997,103.400002,106.290001,80.979263,577500
1018,1/20/15,105.769997,106.370003,104.43,106.290001,80.979263,660700
1019,1/21/15,106.839996,108.459999,106.620003,108.330002,82.533493,660500
1020,1/22/15,109.260002,109.279999,107.010002,108.870003,82.944878,562600
1021,1/23/15,108.440002,109.5,107.879997,107.959999,82.251587,493800
1022,1/26/15,108.5,109.760002,107.43,109.540001,83.45533,543200
1023,1/27/15,108.669998,110,108.410004,109.480003,83.409607,569100
1024,1/28/15,109.330002,109.330002,104.940002,105.230003,80.171692,707800
1025,1/29/15,105.75,106.059998,103.050003,105.410004,80.3088,588600
1026,1/30/15,104.699997,107.519997,103.889999,106.199997,80.91069,933000
1027,2/2/15,107.43,109.580002,106.860001,109.519997,83.440086,936800
1028,2/3/15,110.940002,113.309998,110.739998,112.790001,85.931404,993300
1029,2/4/15,111.580002,111.830002,109.940002,110.870003,84.468613,880700
1030,2/5/15,111.970001,113.230003,111.57,112.720001,85.878082,557800
1031,2/6/15,113.5,113.739998,112.199997,112.699997,85.862862,552800
1032,2/9/15,113.040001,114.209999,112.599998,112.900002,86.015205,634900
1033,2/10/15,113.279999,113.279999,110.68,112.489998,85.702835,617700
1034,2/11/15,111.220001,112.199997,110.440002,111.830002,85.200012,737500
1035,2/12/15,113.25,113.949997,112.68,113.440002,86.426651,619900
1036,2/13/15,114.550003,115.860001,114.330002,115.760002,88.194176,585700
1037,2/17/15,115.580002,116.300003,114.5,116.150002,88.491295,524100
1038,2/18/15,115.309998,115.639999,114.349998,114.599998,87.310402,446100
1039,2/19/15,112.190002,114.580002,111.639999,113.860001,86.746605,496700
1040,2/20/15,113.779999,114.169998,112.489998,113.410004,86.40377,436500
1041,2/23/15,112.440002,113.68,111.919998,112.870003,85.992371,419300
1042,2/24/15,113.470001,113.860001,112.480003,113.010002,86.099014,327300
1043,2/25/15,113.230003,113.910004,112.629997,113.739998,86.655182,314600
1044,2/26/15,113.290001,113.290001,111.139999,111.75,85.139053,427400
