id,Date,Open,High,Low,Close,Adj Close,Volume
802,3/15/04,112.269997,112.349998,110.900002,111.199997,77.351639,57677200
803,3/16/04,111.779999,112.059998,110.839996,111.790001,77.762016,59832600
804,3/17/04,112.18,113.260002,112.099998,113.040001,78.631531,41607300
805,3/18/04,112.699997,113.269997,111.93,113.07,78.652443,60014300
806,3/19/04,112.410004,112.57,111.040001,111.059998,77.525047,48636200
807,3/22/04,110.540001,110.57,109.099998,109.650002,76.540825,62752100
808,3/23/04,110.25,110.400002,109.360001,109.459999,76.408203,54080200
809,3/24/04,109.580002,110.139999,108.849998,109.550003,76.471039,51584300
810,3/25/04,110.080002,111.300003,109.790001,111,77.483231,49873600
811,3/26/04,110.959999,111.790001,110.800003,111.029999,77.504143,37409500
812,3/29/04,111.629997,112.739998,111.580002,112.589996,78.593071,44113600
813,3/30/04,112.300003,113.07,112.220001,112.970001,78.858345,39059900
814,3/31/04,112.989998,113.400002,112.379997,113.099998,78.949081,48517600
815,4/1/04,113.07,113.870003,113.050003,113.779999,79.423775,45103800
816,4/2/04,114.809998,114.839996,113.900002,114.639999,80.024086,50987700
817,4/5/04,114.459999,115.379997,114.440002,115.269997,80.463837,30251800
818,4/6/04,114.830002,115.18,114.620003,114.900002,80.205582,28420900
819,4/7/04,114.949997,114.980003,114.110001,114.629997,80.01709,45890500
820,4/8/04,115.410004,115.410004,113.739998,114.370003,79.835632,46929700
821,4/12/04,114.580002,115.080002,114.57,114.82,80.149765,23085200
822,4/13/04,115.260002,115.300003,113.019997,113.209999,79.025879,56210300
823,4/14/04,112.610001,113.639999,112.550003,113.389999,79.151535,62322300
824,4/15/04,113.449997,113.779999,112.360001,112.959999,78.851379,61602500
825,4/16/04,113.379997,114.050003,112.980003,113.830002,79.458633,47059200
826,4/19/04,113.550003,113.989998,113.269997,113.830002,79.458633,28277600
827,4/20/04,114.080002,114.32,111.779999,111.919998,78.125374,53299400
828,4/21/04,112.199997,112.949997,111.870003,112.669998,78.648949,50177300
829,4/22/04,112.480003,114.669998,112.440002,114.25,79.751854,62071500
830,4/23/04,114.419998,114.57,113.790001,114.360001,79.828636,29395700
831,4/26/04,114.5,114.940002,113.599998,114.199997,79.716911,35515200
832,4/27/04,114.230003,115.120003,113.959999,114.300003,79.786751,43485500
833,4/28/04,113.889999,114.010002,112.5,112.82,78.753654,50165800
834,4/29/04,112.720001,113.32,111.160004,111.830002,78.062553,69687600
835,4/30/04,112.169998,112.379997,110.900002,110.959999,77.455261,48681400
836,5/3/04,111.370003,112.290001,111.349998,112.150002,78.28595,33758000
837,5/4/04,112.25,113.260002,111.660004,112.059998,78.223137,51185100
838,5/5/04,112.410004,112.959999,112.160004,112.779999,78.725731,34405000
839,5/6/04,112.019997,112.589996,111,111.809998,78.048584,54997000
840,5/7/04,111.220001,112.230003,109.959999,109.959999,76.757233,60950000
841,5/10/04,109.440002,109.75,108.360001,108.830002,75.968437,75279400
842,5/11/04,109.459999,110.050003,109.330002,109.75,76.610619,48300600
843,5/12/04,109.57,110.540001,108.059998,110.449997,77.099251,90830500
844,5/13/04,109.760002,110.809998,109.629997,109.989998,76.778175,57393700
845,5/14/04,109.949997,110.739998,109.269997,110.040001,76.813057,54123100
846,5/17/04,108.889999,109.5,108.410004,109.099998,76.156906,55020400
847,5/18/04,109.489998,109.940002,109.330002,109.650002,76.540825,30193100
848,5/19/04,110.5,111.18,109.150002,109.269997,76.275574,54804100
849,5/20/04,109.449997,109.870003,109.040001,109.620003,76.519882,38082900
850,5/21/04,109.970001,110.550003,109.470001,109.809998,76.652504,47480400
851,5/24/04,110.529999,110.760002,109.68,110.269997,76.97361,40961500
852,5/25/04,109.900002,111.980003,109.599998,111.849998,78.076515,48668000
853,5/26/04,111.660004,112.290001,111.510002,112.239998,78.348778,35977000
854,5/27/04,112.540001,113.029999,112.059998,112.870003,78.788551,45306900
855,5/28/04,112.730003,112.879997,112.360001,112.860001,78.781563,23367200
856,6/1/04,112.459999,112.860001,111.870003,112.709999,78.676872,41044700
857,6/2/04,113.029999,113.480003,112.459999,113.129997,78.970032,39774200
858,6/3/04,112.809998,113.190002,112.07,112.089996,78.244049,38688300
859,6/4/04,112.980003,113.580002,112.709999,112.980003,78.865326,32739500
860,6/7/04,113.43,114.809998,113.419998,114.699997,80.065941,31643800
861,6/8/04,114.370003,114.919998,114.169998,114.860001,80.17765,32846500
862,6/9/04,114.510002,114.699997,113.720001,113.790001,79.430756,36737600
863,6/10/04,114.040001,114.349998,113.93,114.349998,79.82164,21711000
864,6/14/04,113.82,113.849998,112.870003,113.220001,79.032852,34633000
865,6/15/04,113.900002,114.449997,113.510002,114.019997,79.591301,37445000
866,6/16/04,114,114.199997,113.699997,114,79.577347,26633400
867,6/17/04,113.849998,114.07,113.330002,113.830002,79.458633,28402400
868,6/18/04,113.269997,114.220001,113.18,113.629997,79.608566,31799800
869,6/21/04,113.75,114.139999,113.129997,113.199997,79.307312,25284000
870,6/22/04,113.129997,113.879997,112.669998,113.769997,79.706673,37334000
871,6/23/04,113.610001,114.839996,113.419998,114.75,80.393257,35580000
872,6/24/04,114.559998,114.93,114.260002,114.389999,80.141037,35272100
873,6/25/04,114.410004,114.940002,113.68,113.839996,79.755714,32837900
874,6/28/04,114.519997,114.610001,113.410004,113.449997,79.482468,40824500
875,6/29/04,113.529999,114.169998,113.419998,113.919998,79.811775,28418100
876,6/30/04,114.07,114.790001,113.650002,114.529999,80.239113,52230600
877,7/1/04,114.25,114.400002,112.580002,112.940002,79.125153,57734700
878,7/2/04,113.160004,113.290001,112.599998,112.879997,79.083138,34615100
879,7/6/04,112.370003,112.449997,111.629997,111.889999,78.38958,38698200
880,7/7/04,111.809998,112.57,111.75,112.220001,78.620743,29839800
881,7/8/04,111.809998,112.32,111.199997,111.440002,78.074326,45291100
882,7/9/04,111.720001,111.940002,111.379997,111.730003,78.277435,27412900
883,7/12/04,111.519997,112.040001,111,111.779999,78.312492,35691300
884,7/13/04,111.919998,112.019997,111.599998,111.860001,78.368546,26752000
885,7/14/04,111.260002,112.389999,111.120003,111.519997,78.130348,54089400
886,7/15/04,111.739998,111.910004,110.699997,110.800003,77.625893,38403500
887,7/16/04,111.57,111.669998,110.440002,110.709999,77.562874,40871200
888,7/19/04,110.75,110.959999,109.989998,110.239998,77.233604,39592800
889,7/20/04,110.529999,111.900002,110.25,111.639999,78.214409,46679800
890,7/21/04,111.82,112.059998,109.449997,109.580002,76.771179,56241100
891,7/22/04,109.360001,110.389999,108.769997,109.879997,76.981323,72477100
892,7/23/04,109.620003,109.709999,108.690002,108.959999,76.336823,49610500
893,7/26/04,109.190002,109.43,108.209999,108.75,76.189659,49679100
894,7/27/04,109.050003,110.110001,108.970001,109.769997,76.904297,51295100
895,7/28/04,109.550003,110.370003,108.589996,110.099998,77.135468,65862300
896,7/29/04,110.540001,110.870003,110,110.57,77.464783,52200500
897,7/30/04,110.32,110.900002,110.099998,110.839996,77.653961,41581700
898,8/2/04,110.190002,111.360001,110.050003,111.07,77.815109,38263100
899,8/3/04,110.93,111.059998,110.160004,110.209999,77.212563,40948800
900,8/4/04,109.889999,110.75,109.639999,110.199997,77.205528,40763200
901,8/5/04,110.290001,110.379997,108.269997,108.400002,75.944504,50772000
902,8/6/04,107.629997,107.959999,106.620003,106.849998,74.858543,74729000
903,8/9/04,107.019997,107.480003,106.870003,107,74.963631,37476300
904,8/10/04,107.309998,108.410004,107.260002,108.379997,75.930481,55870600
905,8/11/04,107.68,108.330002,107.099998,108.160004,75.776337,52933200
906,8/12/04,107.68,107.949997,106.629997,106.980003,74.949631,50015900
907,8/13/04,107.099998,107.349998,106.589996,107.190002,75.096771,41634700
908,8/16/04,107.139999,108.639999,107.099998,108.300003,75.874443,45731900
909,8/17/04,108.75,109.279999,108.529999,108.910004,76.301788,40701600
910,8/18/04,108.519997,110.169998,108.489998,110.029999,77.086449,43165400
911,8/19/04,109.809998,110.019997,109.18,109.709999,76.862259,39881600
912,8/20/04,109.610001,110.629997,109.510002,110.480003,77.401711,44870900
913,8/23/04,110.550003,110.769997,110.050003,110.199997,77.205528,33745100
914,8/24/04,110.639999,110.730003,109.849998,110.349998,77.310631,30453100
915,8/25/04,110.330002,111.269997,109.900002,111.099998,77.836067,38551400
916,8/26/04,110.959999,111.309998,110.849998,111.099998,77.836067,26629500
917,8/27/04,111.199997,111.629997,111.050003,111.449997,78.081299,24902900
918,8/30/04,111.220001,111.339996,110.449997,110.529999,77.43676,26726500
919,8/31/04,110.660004,111.160004,110.099998,111.110001,77.843086,44125300
920,9/1/04,110.949997,111.639999,110.480003,111.32,77.99025,52778300
921,9/2/04,111.239998,112.699997,111.239998,112.580002,78.872978,42736600
922,9/3/04,112.330002,112.82,112.010002,112.120003,78.550735,30480500
923,9/7/04,112.540001,113.129997,112.32,112.860001,79.069122,37338800
924,9/8/04,112.620003,113.059998,112.309998,112.580002,78.872978,32963100
925,9/9/04,112.57,112.879997,112.029999,112.480003,78.802895,34314800
926,9/10/04,112.519997,113.269997,112.080002,113.059998,79.209251,27900600
927,9/13/04,113.309998,113.739998,113.010002,113.43,79.468483,44398100
928,9/14/04,113.300003,113.690002,113.190002,113.660004,79.629616,28048900
929,9/15/04,113.300003,113.360001,112.68,112.800003,79.027107,38295000
930,9/16/04,112.849998,113.370003,112.800003,113.139999,79.265297,23911700
931,9/17/04,112.949997,113.360001,112.690002,113.150002,79.602257,33683000
932,9/20/04,112.669998,112.989998,112.279999,112.470001,79.123901,37149400
933,9/21/04,112.75,113.470001,112.540001,112.959999,79.468628,40920800
934,9/22/04,112.5,112.519997,111.470001,111.550003,78.476646,49042100
935,9/23/04,111.599998,111.699997,110.949997,110.949997,78.05455,44068700
936,9/24/04,111.169998,111.730003,111.129997,111.459999,78.413399,34981100
937,9/27/04,111.099998,111.199997,110.580002,110.75,77.913841,39355100
938,9/28/04,110.910004,111.510002,110.410004,111.279999,78.286728,41662900
939,9/29/04,111.209999,111.849998,111,111.839996,78.680664,33325700
940,9/30/04,111.550003,111.980003,111.260002,111.760002,78.62442,43536700
941,10/1/04,112.260002,113.650002,112.209999,113.650002,79.954033,62824300
942,10/4/04,114.099998,114.440002,113.800003,113.839996,80.087723,33082400
943,10/5/04,113.849998,114.160004,113.540001,113.900002,80.129929,36910600
944,10/6/04,113.769997,114.68,113.68,114.68,80.678658,42297800
945,10/7/04,114.379997,114.400002,113.360001,113.449997,79.813339,39388800
946,10/8/04,113.150002,113.769997,112.349998,112.510002,79.152046,51872600
947,10/11/04,112.779999,113.019997,112.639999,112.970001,79.47567,20229100
948,10/12/04,112.199997,112.830002,111.940002,112.529999,79.1661,41754700
949,10/13/04,113,113.07,111.32,111.540001,78.46962,54212600
950,10/14/04,111.68,111.93,110.580002,110.639999,77.836502,64082200
951,10/15/04,111.019997,111.739998,110.57,111.260002,78.272652,63482200
952,10/18/04,110.889999,111.900002,110.699997,111.68,78.568115,43535100
953,10/19/04,112.019997,112.230003,110.589996,110.739998,77.906853,55851900
954,10/20/04,110.379997,110.82,109.75,110.519997,77.752029,57118500
955,10/21/04,110.790001,111.32,110.209999,111.239998,78.258598,53218300
956,10/22/04,111.190002,111.25,109.860001,109.989998,77.379219,48752400
957,10/25/04,109.75,110.120003,109.349998,109.860001,77.28775,43990900
958,10/26/04,110.129997,111.599998,109.879997,111.540001,78.46962,54337400
959,10/27/04,111.379997,113.099998,111.120003,112.879997,79.412315,73896000
960,10/28/04,112.779999,113.559998,112.489998,113.220001,79.65155,54413300
961,10/29/04,113.120003,113.639999,112.900002,113.199997,79.637451,48820200
962,11/1/04,113.559998,113.839996,113.199997,113.510002,79.855522,36720900
963,11/2/04,113.669998,114.57,113.220001,113.550003,79.883682,56210000
964,11/3/04,115.029999,115.360001,114.239998,114.980003,80.889709,76960200
965,11/4/04,114.779999,116.669998,114.68,116.550003,81.994179,55350300
966,11/5/04,117.050003,117.639999,116.489998,117.279999,82.50779,63287200
967,11/8/04,116.980003,117.230003,116.720001,117.110001,82.388184,33863800
968,11/9/04,117.080002,117.5,116.760002,116.879997,82.226402,44658100
969,11/10/04,117.059998,117.550003,116.760002,116.970001,82.289703,45265400
970,11/11/04,117.18,118.120003,117.099998,117.860001,82.91581,37863200
971,11/12/04,117.970001,119,117.68,118.790001,83.570068,55583700
972,11/15/04,118.5,118.769997,118.230003,118.730003,83.775398,35297900
973,11/16/04,118.360001,118.410004,117.730003,117.879997,83.175652,40028700
974,11/17/04,118.370003,119.139999,118.07,118.580002,83.669579,54494000
975,11/18/04,118.529999,118.800003,118.230003,118.739998,83.782463,31854300
976,11/19/04,118.699997,118.720001,117.139999,117.419998,82.851067,54276500
977,11/22/04,117.169998,118.120003,117.029999,117.980003,83.246193,37560200
978,11/23/04,117.93,118.260002,117.370003,118.160004,83.373222,41968800
979,11/24/04,118.269997,118.589996,118.050003,118.440002,83.570778,29724800
980,11/26/04,118.510002,118.980003,118.300003,118.349998,83.507301,15487700
981,11/29/04,118.790001,119.010002,117.480003,117.809998,83.126274,61460800
982,11/30/04,118,118.239998,117.639999,117.889999,83.182693,53685200
983,12/1/04,118.160004,119.5,118.099998,119.230003,84.128212,49898300
984,12/2/04,119.099998,119.870003,119.010002,119.330002,84.198769,60163500
985,12/3/04,119.309998,120.139999,119.089996,119.25,84.142319,49067900
986,12/6/04,119.209999,119.639999,118.839996,119.209999,84.114075,33030500
987,12/7/04,119.489998,119.620003,118.040001,118.099998,83.33091,52047200
988,12/8/04,118.209999,118.82,118.010002,118.790001,83.817764,43895100
989,12/9/04,118.139999,119.459999,117.730003,119.209999,84.114075,60922800
990,12/10/04,118.919998,119.559998,118.849998,119.330002,84.198769,47828600
991,12/13/04,119.760002,120.400002,119.349998,120.370003,84.93261,38541000
992,12/14/04,120.18,120.959999,120.18,120.790001,85.228943,41500700
993,12/15/04,120.699997,121.110001,120.309998,120.879997,85.292435,46699200
994,12/16/04,120.720001,121.239998,120.040001,120.809998,85.243027,51641800
995,12/17/04,119.459999,119.970001,119.160004,119.440002,84.67453,70761900
996,12/20/04,119.75,120.290001,119.169998,119.470001,84.695755,47187400
997,12/21/04,119.599998,120.480003,119.459999,120.389999,85.348,33094200
998,12/22/04,120.379997,121.080002,120.300003,120.68,85.553566,31500700
999,12/23/04,120.870003,121.279999,120.660004,120.769997,85.617378,25646100
1000,12/27/04,121.199997,121.360001,120.389999,120.519997,85.440132,29944100
1001,12/28/04,120.639999,121.330002,120.599998,121.18,85.908035,23422900
1002,12/29/04,121.080002,121.400002,120.949997,121.360001,86.035645,22650600
1003,12/30/04,121.400002,121.57,121.040001,121.129997,85.872574,21076900
1004,12/31/04,121.300003,121.660004,120.800003,120.870003,85.688248,28648800
1005,1/3/05,121.559998,121.760002,119.900002,120.300003,85.284164,55748000
1006,1/4/05,120.459999,120.540001,118.440002,118.830002,84.24205,69167600
1007,1/5/05,118.739998,119.25,118,118.010002,83.660744,65667300
1008,1/6/05,118.440002,119.150002,118.260002,118.610001,84.086067,47814700
1009,1/7/05,118.970001,119.230003,118.129997,118.440002,83.965584,55847700
1010,1/10/05,118.339996,119.459999,118.339996,119,84.362564,56563300
1011,1/11/05,118.639999,118.739998,117.989998,118.18,83.781265,63099700
1012,1/12/05,118.400002,118.839996,117.519997,118.57,84.057755,72720500
1013,1/13/05,118.639999,118.730003,117.5,117.620003,83.384247,55537500
1014,1/14/05,117.970001,118.529999,117.760002,118.239998,83.823769,42032500
1015,1/18/05,118.050003,119.620003,117.949997,119.470001,84.695755,57391700
1016,1/19/05,119.43,119.519997,118.209999,118.220001,83.809631,54378900
1017,1/20/05,117.889999,118.199997,117.290001,117.5,83.299194,72049300
1018,1/21/05,117.790001,118,116.650002,116.779999,82.788719,63160400
1019,1/24/05,117.089996,117.339996,116.370003,116.550003,82.625694,58441900
1020,1/25/05,116.910004,117.470001,116.720001,116.879997,82.859634,68245000
1021,1/26/05,117.32,117.599998,117.040001,117.230003,83.10775,57195100
1022,1/27/05,117.190002,117.75,116.980003,117.43,83.249565,55878800
1023,1/28/05,117.489998,117.550003,116.610001,117.43,83.249565,60738900
1024,1/31/05,117.949997,118.25,117.709999,118.160004,83.767052,52532700
1025,2/1/05,118.25,119.080002,118.099998,118.910004,84.298759,49841200
1026,2/2/05,119.059998,119.589996,118.900002,119.269997,84.553993,52468900
1027,2/3/05,119.059998,119.160004,118.57,118.959999,84.334213,48837100
1028,2/4/05,119,120.43,118.980003,120.230003,85.234543,50024600
1029,2/7/05,120.25,120.519997,119.959999,120.07,85.121132,45412000
1030,2/8/05,120.169998,120.650002,120.07,120.209999,85.220383,39263500
1031,2/9/05,120.419998,120.489998,119.25,119.309998,84.582314,55279400
1032,2/10/05,119.660004,120.019997,119.260002,119.739998,84.887154,45858600
1033,2/11/05,119.699997,121.040001,119.459999,120.769997,85.617378,53133000
1034,2/14/05,120.690002,120.860001,120.480003,120.68,85.553566,32432100
1035,2/15/05,120.800003,121.43,120.68,121.129997,85.872574,43852700
1036,2/16/05,120.93,121.459999,120.669998,121.209999,85.929314,55523000
1037,2/17/05,121.230003,121.330002,120.220001,120.230003,85.234543,58124000
1038,2/18/05,120.239998,120.480003,119.900002,120.389999,85.348,47723300
1039,2/22/05,119.900002,120.470001,118.580002,118.599998,84.078979,80697600
1040,2/23/05,118.93,119.57,118.620003,119.449997,84.681618,68292600
1041,2/24/05,119.239998,120.32,118.980003,120.239998,85.241638,68563600
1042,2/25/05,120.269997,121.669998,120.18,121.43,86.085258,60899900
1043,2/28/05,121.150002,121.300003,120.040001,120.629997,85.518112,69381300
1044,3/1/05,120.82,121.519997,120.779999,121.230003,85.943459,47294400
1045,3/2/05,120.760002,121.93,120.650002,121.169998,85.90094,64226500
1046,3/3/05,121.660004,121.900002,120.699997,121.220001,85.936394,61230800
1047,3/4/05,122.050003,122.830002,121.790001,122.730003,87.006844,56168500
1048,3/7/05,122.660004,123.25,122.400002,122.790001,87.0494,43442400
1049,3/8/05,122.669998,123,122.110001,122.330002,86.723305,44362000
1050,3/9/05,121.970001,122.290001,120.959999,120.970001,85.759163,73263600
1051,3/10/05,121.199997,121.5,120.400002,121.239998,85.950531,65149000
1052,3/11/05,121.309998,121.720001,120.160004,120.389999,85.348,57976500
1053,3/14/05,120.610001,121.160004,120.279999,121.139999,85.879707,36336400
1054,3/15/05,121.419998,121.459999,120.080002,120.139999,85.170746,62438500
1055,3/16/05,119.699997,120.160004,118.900002,119.120003,84.447632,74874200
1056,3/17/05,119.309998,119.739998,118.980003,119.360001,84.617783,62584200
1057,3/18/05,119.110001,119.529999,118.150002,118.540001,84.366531,60232000
1058,3/21/05,118.709999,118.779999,117.760002,118.099998,84.05336,61244300
1059,3/22/05,118.370003,118.93,116.900002,116.900002,83.199303,92472400
1060,3/23/05,116.949997,117.720001,116.75,117,83.270508,70817300
1061,3/24/05,117.459999,117.989998,117.059998,117.139999,83.370148,51932500
1062,3/28/05,117.419998,117.940002,117.309998,117.309998,83.491112,46765500
1063,3/29/05,117.139999,117.900002,116.25,116.529999,82.935989,71160300
1064,3/30/05,116.779999,118.199997,116.769997,118.18,84.110352,62002100
1065,3/31/05,118.190002,118.459999,117.870003,117.959999,83.953743,64575400
1066,4/1/05,118.629997,118.989998,116.910004,117.43,83.576553,95255300
1067,4/4/05,117.360001,117.860001,116.739998,117.629997,83.718887,71581200
1068,4/5/05,117.779999,118.379997,117.669998,118.190002,84.117455,46853900
1069,4/6/05,118.449997,118.949997,118.18,118.599998,84.409233,53268200
1070,4/7/05,118.410004,119.260002,118.32,119.239998,84.864754,46734600
1071,4/8/05,119.169998,119.209999,118,118,83.982208,63772900
1072,4/11/05,118.290001,118.419998,117.830002,118.089996,84.046272,44945000
1073,4/12/05,117.889999,119.059998,117.07,118.699997,84.480415,86144800
1074,4/13/05,118.559998,118.800003,117.129997,117.300003,83.484001,65949000
1075,4/14/05,117.400002,117.5,115.769997,115.769997,82.395119,96119800
1076,4/15/05,115.739998,116.199997,114.099998,114.150002,81.242119,128677300
1077,4/18/05,114.120003,114.959999,113.959999,114.5,81.491203,100035200
1078,4/19/05,115.099998,115.529999,114.830002,115.410004,82.138878,64930100
1079,4/20/05,115.379997,115.629997,113.550003,113.800003,80.993011,107735900
1080,4/21/05,114.790001,116.209999,114.379997,116.010002,82.565872,86952200
1081,4/22/05,115.739998,116.5,114.269997,115.57,82.252762,88845800
1082,4/25/05,115.860001,116.5,115.720001,116.330002,82.793655,52284100
1083,4/26/05,115.959999,116.769997,115.150002,115.199997,81.989388,72626000
1084,4/27/05,114.860001,116.07,114.440002,115.650002,82.3097,84131900
1085,4/28/05,115.269997,115.68,114.199997,114.199997,81.27771,72481500
1086,4/29/05,115.07,115.870003,113.970001,115.75,82.380867,103993800
1087,5/2/05,116.07,116.410004,115.519997,116.400002,82.843475,56026400
1088,5/3/05,116.07,116.849998,115.690002,116.599998,82.985802,86000300
1089,5/4/05,116.650002,117.75,116.279999,117.5,83.626381,81055700
1090,5/5/05,117.669998,118,116.739998,117.459999,83.597885,96906700
1091,5/6/05,117.93,117.989998,117.059998,117.089996,83.334549,67415400
1092,5/9/05,117.209999,118.080002,117.050003,117.82,83.854118,43750500
1093,5/10/05,117.360001,117.5,116.389999,116.599998,82.985802,74613500
1094,5/11/05,116.93,117.400002,115.849998,117.239998,83.441338,91647400
1095,5/12/05,117.32,117.589996,115.949997,115.949997,82.523224,95086800
1096,5/13/05,116.300003,116.620003,114.800003,115.720001,82.35952,85267000
1097,5/16/05,115.699997,116.839996,115.660004,116.800003,83.128174,49207000
1098,5/17/05,116.410004,117.699997,116.160004,117.580002,83.683304,61071800
1099,5/18/05,118.089996,119.080002,118.010002,118.790001,84.544464,77944900
1100,5/19/05,119.019997,119.410004,118.699997,119.290001,84.900345,61768100
1101,5/20/05,119.339996,119.389999,118.739998,119.120003,84.779335,46345500
1102,5/23/05,119.209999,120.040001,119.190002,119.779999,85.249069,51047900
1103,5/24/05,119.440002,119.830002,119.199997,119.5,85.049782,50654100
1104,5/25/05,119.349998,119.870003,118.830002,119.410004,84.985733,47608800
1105,5/26/05,119.790001,120.209999,119.620003,120.050003,85.441254,43256200
1106,5/27/05,120.059998,120.25,119.800003,120.25,85.583572,24596100
1107,5/31/05,120.080002,120.169998,119.400002,119.480003,85.035538,43377200
1108,6/1/05,119.519997,120.919998,119.449997,120.5,85.76152,69611000
1109,6/2/05,120.230003,120.839996,120.099998,120.760002,85.946556,39704500
1110,6/3/05,120.550003,120.889999,119.730003,120.150002,85.512413,60999400
1111,6/6/05,119.949997,120.199997,119.550003,120.040001,85.43412,36046400
1112,6/7/05,120.389999,121.25,120.010002,120.129997,85.498161,66501300
1113,6/8/05,120.43,120.589996,119.669998,119.910004,85.341614,46881200
1114,6/9/05,119.739998,120.580002,119.440002,120.480003,85.747261,56653300
1115,6/10/05,120.559998,120.650002,119.599998,120.199997,85.547989,36465300
1116,6/13/05,119.940002,121.080002,119.809998,120.580002,85.818451,49383200
1117,6/14/05,120.449997,121.199997,120.379997,120.860001,86.017715,33857100
1118,6/15/05,121.160004,121.239998,120.230003,121.089996,86.181412,53195600
1119,6/16/05,121.059998,121.639999,120.919998,121.400002,86.402008,46564500
1120,6/17/05,121.540001,121.900002,121.220001,121.360001,86.722206,51529400
1121,6/20/05,121.080002,121.839996,120.940002,121.400002,86.750771,41019400
1122,6/21/05,121.5,121.650002,121.029999,121.470001,86.800789,39879800
1123,6/22/05,121.68,121.940002,121.07,121.57,86.872223,46310100
1124,6/23/05,121.32,121.599998,119.830002,119.860001,85.650314,62185600
1125,6/24/05,119.879997,120.010002,118.839996,118.980003,85.021469,58572500
1126,6/27/05,118.970001,119.410004,118.75,119.150002,85.142975,48183800
1127,6/28/05,119.400002,120.239998,119.370003,120.150002,85.857513,41174200
1128,6/29/05,120.370003,120.400002,119.760002,119.830002,85.62886,42316500
1129,6/30/05,120.220001,120.32,118.949997,119.18,85.164375,62288800
1130,7/1/05,119.449997,119.800003,119.209999,119.529999,85.41449,49737500
1131,7/5/05,119.25,120.650002,119.190002,120.489998,86.100471,51549000
1132,7/6/05,120.389999,120.650002,119.410004,119.480003,85.378761,52363600
1133,7/7/05,118.290001,119.949997,118.260002,119.949997,85.714615,103268800
1134,7/8/05,119.970001,121.32,119.720001,121.32,86.693604,64491200
1135,7/11/05,121.330002,122.099998,121.309998,121.940002,87.136658,49688300
1136,7/12/05,121.989998,122.629997,121.639999,122.260002,87.365341,51871100
1137,7/13/05,122.269997,122.519997,121.989998,122.43,87.486794,41182300
1138,7/14/05,122.980003,123.440002,122.489998,122.910004,87.829788,63638800
1139,7/15/05,122.790001,123.040001,122.360001,122.839996,87.779755,56075900
1140,7/18/05,122.5,122.629997,122.050003,122.349998,87.429649,56598400
1141,7/19/05,122.709999,123.110001,122.410004,123.019997,87.908401,59165700
1142,7/20/05,122.589996,123.730003,122.300003,123.440002,88.208527,69477000
1143,7/21/05,123.550003,123.610001,122.470001,122.720001,87.694016,101110900
1144,7/22/05,122.879997,123.559998,122.629997,123.540001,88.279991,52607100
1145,7/25/05,123.410004,123.949997,122.849998,123.190002,88.029892,57301600
1146,7/26/05,123.230003,123.529999,122.949997,123.339996,88.137062,42758800
1147,7/27/05,123.5,123.889999,123.050003,123.790001,88.458626,43181600
1148,7/28/05,123.959999,124.639999,123.639999,124.57,89.015999,47880700
1149,7/29/05,124.410004,124.629997,123.5,123.739998,88.42292,62358100
1150,8/1/05,123.830002,124.040001,123.449997,123.650002,88.358604,40418200
1151,8/2/05,123.870003,124.599998,123.739998,124.389999,88.887383,45147400
1152,8/3/05,124.25,124.739998,124.120003,124.720001,89.123184,36837200
1153,8/4/05,124.230003,124.309998,123.57,123.720001,88.408607,50855600
1154,8/5/05,123.449997,123.980003,122.669998,122.879997,87.808334,53595500
1155,8/8/05,123.150002,123.410004,122.379997,122.650002,87.643982,47616000
1156,8/9/05,123.059998,123.589996,122.870003,123.389999,88.172791,47170000
1157,8/10/05,123.82,124.5,122.82,123.330002,88.129913,72863700
1158,8/11/05,123.269997,124.029999,123.010002,123.82,88.480087,58570200
1159,8/12/05,123.57,123.690002,122.75,123.059998,87.936958,54776900
1160,8/15/05,123.220001,123.870003,122.830002,123.82,88.480087,36208500
1161,8/16/05,123.440002,123.519997,122.089996,122.209999,87.329597,71942100
1162,8/17/05,122.190002,122.870003,122.029999,122.199997,87.322426,62275100
1163,8/18/05,122.050003,122.559998,121.839996,122.190002,87.3153,53388600
1164,8/19/05,122.629997,122.82,122.199997,122.470001,87.515373,39842100
1165,8/22/05,122.580002,123.230003,121.879997,122.470001,87.515373,69912000
1166,8/23/05,122.5,122.610001,121.150002,122.239998,87.351006,55168600
1167,8/24/05,121.940002,122.730003,121.089996,121.150002,86.572105,79104600
1168,8/25/05,121.349998,121.669998,121.209999,121.589996,86.886543,35631100
1169,8/26/05,121.480003,121.489998,120.68,120.760002,86.293404,61956800
1170,8/29/05,120.410004,121.779999,120.379997,121.690002,86.958,56179200
1171,8/30/05,121.25,121.300003,120.389999,121.050003,86.500679,74160200
1172,8/31/05,121.190002,122.660004,120.739998,122.580002,87.593948,102945200
1173,9/1/05,122.519997,123.150002,121.139999,122.489998,87.52964,74578700
1174,9/2/05,122.849998,122.879997,122.040001,122.269997,87.372444,47653400
1175,9/6/05,122.660004,123.800003,122.650002,123.699997,88.394302,57251300
1176,9/7/05,123.629997,124.129997,123.459999,123.910004,88.544388,41749700
1177,9/8/05,123.660004,124,123.309998,123.5,88.251427,39068700
1178,9/9/05,123.830002,124.739998,123.800003,124.599998,89.037453,43093900
1179,9/12/05,124.449997,124.669998,124.269997,124.349998,88.858803,33017600
1180,9/13/05,124.129997,124.419998,123.519997,123.660004,88.365738,58427500
